;ExperimentName;Subject;Session;Age;Clock.Information;Display.RefreshRate;Group;Handedness;Name;RandomSeed;SessionDate;SessionTime;Sex;Block;blocklist;blocklist.Cycle;blocklist.Sample;blocklistp;blocklistp.Cycle;blocklistp.Sample;practisexp;Procedure[Block];Running[Block];Trial;Accuracy;blank.DurationError;blank.OnsetDelay;blank.OnsetTime;changecorrect;changedetected;changetype;firstG;firstL;matrix1.ACC;matrix1.CRESP;matrix1.DurationError;matrix1.OnsetDelay;matrix1.OnsetTime;matrix1.RESP;matrix1.RT;matrix1.RTTime;Procedure[Trial];Rating;rating.ACC;rating.CRESP;rating.DurationError;rating.OnsetDelay;rating.OnsetTime;rating.RESP;rating.RT;rating.RTTime;Running[Trial];s1;s2;s3;s4;s5;s6;s7;s8;s9;secondG;sencondL;triallist;triallist.Cycle;triallist.Sample;triallistp;triallistp.Cycle;triallistp.Sample;x9;y9
138;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;137;1;0;2;2502797;5;5;GL;N;U;0;;0;6;2492301;{SPACE};9992;2502293;trialproc;5;0;;-999999;9;2502807;1;852;2503659;triallist;BMPs/Zf.bmp;BMPs/Ha.bmp;BMPs/He.bmp;BMPs/Kz.bmp;BMPs/Nu.bmp;BMPs/Nh.bmp;BMPs/Hk.bmp;BMPs/Zc.bmp;BMPs/Me.bmp;M;E;137.0;1.0;137.0;;;;50;85
139;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;138;1;1;1;2512893;8;8;GL;E;M;0;;0;6;2506792;{SPACE};5598;2512390;trialproc;8;0;;-999999;9;2512903;1;1061;2513964;triallist;BMPs/Zf.bmp;BMPs/Eh.bmp;BMPs/Fc.bmp;BMPs/Hn.bmp;BMPs/Kc.bmp;BMPs/Eu.bmp;BMPs/Cu.bmp;BMPs/Em.bmp;BMPs/Fz.bmp;F;Z;91.0;1.0;138.0;;;;29;27
140;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;139;1;0;2;2521975;4;4;GL;Z;F;0;;0;6;2517031;{SPACE};4440;2521471;trialproc;4;0;;-999999;8;2521984;1;782;2522766;triallist;BMPs/Ku.bmp;BMPs/Nk.bmp;BMPs/Ck.bmp;BMPs/Zf.bmp;BMPs/Nc.bmp;BMPs/Ne.bmp;BMPs/Mo.bmp;BMPs/Cu.bmp;BMPs/Om.bmp;O;M;62.0;1.0;139.0;;;;71;73
141;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;140;1;0;2;2529146;3;3;G;U;K;0;;0;6;2525586;{SPACE};3056;2528642;trialproc;3;0;;-999999;8;2529155;1;958;2530113;triallist;BMPs/Ka.bmp;BMPs/Ca.bmp;BMPs/Uk.bmp;BMPs/Nm.bmp;BMPs/Az.bmp;BMPs/Zk.bmp;BMPs/Eo.bmp;BMPs/Af.bmp;BMPs/Ck.bmp;C;K;773.0;1.0;140.0;;;;80;50
142;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;141;1;0;2;2536969;1;1;G;M;F;0;;0;6;2533530;{SPACE};2935;2536465;trialproc;1;0;;-999999;11;2536981;1;1059;2538040;triallist;BMPs/Mf.bmp;BMPs/Oh.bmp;BMPs/Ke.bmp;BMPs/Ao.bmp;BMPs/On.bmp;BMPs/Nh.bmp;BMPs/Oz.bmp;BMPs/Fk.bmp;BMPs/Kf.bmp;K;F;493.0;1.0;141.0;;;;50;15
143;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;142;1;0;2;2545404;8;8;GL;Z;K;0;;0;7;2540583;{SPACE};4317;2544900;trialproc;8;0;;-999999;9;2545414;1;779;2546193;triallist;BMPs/Zf.bmp;BMPs/Am.bmp;BMPs/Uz.bmp;BMPs/Kf.bmp;BMPs/Cu.bmp;BMPs/Ca.bmp;BMPs/Nz.bmp;BMPs/Zk.bmp;BMPs/Mn.bmp;M;N;132.0;1.0;142.0;;;;29;27
144;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;143;1;0;2;2555388;5;5;GL;A;F;0;;0;6;2548874;{SPACE};6010;2554884;trialproc;5;0;;-999999;14;2555403;1;950;2556353;triallist;BMPs/Oe.bmp;BMPs/Um.bmp;BMPs/Ck.bmp;BMPs/Kz.bmp;BMPs/Af.bmp;BMPs/Ca.bmp;BMPs/Nc.bmp;BMPs/Cf.bmp;BMPs/Nk.bmp;N;K;26.0;1.0;143.0;;;;50;85
145;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;144;1;0;2;2563072;3;3;G;Z;U;0;;0;6;2559960;{SPACE};2608;2562568;trialproc;3;0;;-999999;9;2563082;1;1500;2564582;triallist;BMPs/Eh.bmp;BMPs/Mo.bmp;BMPs/Zu.bmp;BMPs/Co.bmp;BMPs/Om.bmp;BMPs/Ah.bmp;BMPs/Fo.bmp;BMPs/Ek.bmp;BMPs/Hu.bmp;H;U;646.0;1.0;144.0;;;;80;50
146;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;145;1;1;2;2571393;2;2;GL;M;U;0;;0;6;2567900;{SPACE};2989;2570889;trialproc;2;0;;-999999;12;2571406;1;908;2572314;triallist;BMPs/Zo.bmp;BMPs/Mu.bmp;BMPs/Of.bmp;BMPs/Fz.bmp;BMPs/Hn.bmp;BMPs/Uf.bmp;BMPs/Mz.bmp;BMPs/Oc.bmp;BMPs/He.bmp;H;E;76.0;1.0;145.0;;;;71;28
147;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;146;0;0;2;2589049;1;3;L;N;K;0;;0;6;2575934;{SPACE};12611;2588545;trialproc;3;0;;-999999;8;2589058;1;1051;2590109;triallist;BMPs/Nk.bmp;BMPs/Kf.bmp;BMPs/Mh.bmp;BMPs/Za.bmp;BMPs/Fk.bmp;BMPs/Zc.bmp;BMPs/Ao.bmp;BMPs/Nh.bmp;BMPs/Nu.bmp;N;U;416.0;1.0;146.0;;;;50;15
148;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;147;1;1;2;2609571;2;2;L;Z;E;0;;0;6;2593800;{SPACE};15267;2609067;trialproc;2;0;;-999999;9;2609581;1;843;2610424;triallist;BMPs/Kz.bmp;BMPs/Ze.bmp;BMPs/Ke.bmp;BMPs/Ef.bmp;BMPs/Ku.bmp;BMPs/Uo.bmp;BMPs/Em.bmp;BMPs/Ch.bmp;BMPs/Zu.bmp;Z;U;420.0;1.0;147.0;;;;71;28
149;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;148;1;1;2;2616441;2;2;G;N;K;0;;0;6;2613365;{SPACE};2572;2615937;trialproc;2;0;;-999999;9;2616451;1;897;2617348;triallist;BMPs/Mz.bmp;BMPs/Nk.bmp;BMPs/Hz.bmp;BMPs/Fc.bmp;BMPs/Ok.bmp;BMPs/Zm.bmp;BMPs/Hm.bmp;BMPs/Uf.bmp;BMPs/Ek.bmp;E;K;565.0;1.0;148.0;;;;71;28
150;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;149;1;0;2;2631783;4;4;G;E;M;0;;0;7;2620268;{SPACE};11011;2631279;trialproc;4;0;;-999999;10;2631794;1;1051;2632845;triallist;BMPs/Ez.bmp;BMPs/Nf.bmp;BMPs/Uz.bmp;BMPs/Em.bmp;BMPs/Of.bmp;BMPs/Mz.bmp;BMPs/Fe.bmp;BMPs/Ea.bmp;BMPs/Km.bmp;K;M;111.0;1.0;149.0;;;;71;73
151;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;150;1;0;2;2646323;5;5;GL;O;H;0;;0;6;2637299;{SPACE};8519;2645818;trialproc;5;0;;-999999;9;2646333;1;856;2647189;triallist;BMPs/Za.bmp;BMPs/Eh.bmp;BMPs/Hk.bmp;BMPs/Uk.bmp;BMPs/Oh.bmp;BMPs/Nu.bmp;BMPs/Hc.bmp;BMPs/Fh.bmp;BMPs/Cz.bmp;C;Z;57.0;1.0;150.0;;;;50;85
152;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;151;1;0;2;2653512;1;1;GL;U;M;0;;0;7;2650083;{SPACE};2925;2653008;trialproc;1;0;;-999999;10;2653523;1;978;2654501;triallist;BMPs/Um.bmp;BMPs/Kz.bmp;BMPs/Mo.bmp;BMPs/Kf.bmp;BMPs/Ko.bmp;BMPs/Ce.bmp;BMPs/Cn.bmp;BMPs/Mh.bmp;BMPs/Hz.bmp;H;Z;198.0;1.0;151.0;;;;50;15
153;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;152;1;0;2;2662511;6;6;G;E;Z;0;;0;6;2657738;{SPACE};4269;2662007;trialproc;6;0;;-999999;8;2662520;1;881;2663401;triallist;BMPs/Ne.bmp;BMPs/Na.bmp;BMPs/Oe.bmp;BMPs/Mf.bmp;BMPs/En.bmp;BMPs/Ez.bmp;BMPs/On.bmp;BMPs/Zh.bmp;BMPs/Uz.bmp;U;Z;817.0;1.0;152.0;;;;29;73
154;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;153;1;0;2;2676623;4;4;GL;H;Z;0;;0;6;2666156;{SPACE};9963;2676119;trialproc;4;0;;-999999;8;2676632;1;1166;2677798;triallist;BMPs/Uo.bmp;BMPs/Nk.bmp;BMPs/Zu.bmp;BMPs/Hz.bmp;BMPs/Kh.bmp;BMPs/Hf.bmp;BMPs/Fa.bmp;BMPs/Cu.bmp;BMPs/Ok.bmp;O;K;387.0;1.0;153.0;;;;71;73
155;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;154;1;1;2;2691042;4;4;GL;O;U;0;;0;7;2680651;{SPACE};9887;2690538;trialproc;4;0;;-999999;17;2691060;1;1007;2692067;triallist;BMPs/Ke.bmp;BMPs/Me.bmp;BMPs/Of.bmp;BMPs/Ou.bmp;BMPs/Za.bmp;BMPs/Fc.bmp;BMPs/Ch.bmp;BMPs/Ku.bmp;BMPs/No.bmp;N;O;146.0;1.0;154.0;;;;71;73
156;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;155;1;0;2;2705309;4;4;L;K;C;0;;0;6;2694953;{SPACE};9852;2704805;trialproc;4;0;;-999999;8;2705318;1;1074;2706392;triallist;BMPs/An.bmp;BMPs/Mu.bmp;BMPs/Ah.bmp;BMPs/Kc.bmp;BMPs/Hc.bmp;BMPs/Ae.bmp;BMPs/Ue.bmp;BMPs/Fn.bmp;BMPs/Km.bmp;K;M;75.0;1.0;155.0;;;;71;73
157;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;156;1;0;2;2713505;6;6;G;K;M;0;;0;6;2709333;{SPACE};3668;2713001;trialproc;6;0;;-999999;10;2713516;1;987;2714503;triallist;BMPs/Oz.bmp;BMPs/Ne.bmp;BMPs/Hk.bmp;BMPs/Uk.bmp;BMPs/Oa.bmp;BMPs/Km.bmp;BMPs/Ou.bmp;BMPs/Uo.bmp;BMPs/Om.bmp;O;M;868.0;1.0;156.0;;;;29;73
158;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;157;1;1;2;2732019;4;4;L;C;N;0;;0;6;2717646;{SPACE};13869;2731515;trialproc;4;0;;-999999;10;2732030;1;2095;2734125;triallist;BMPs/Fe.bmp;BMPs/Em.bmp;BMPs/Nc.bmp;BMPs/Cn.bmp;BMPs/Kz.bmp;BMPs/Mz.bmp;BMPs/Na.bmp;BMPs/Fk.bmp;BMPs/Ch.bmp;C;H;967.0;1.0;157.0;;;;71;73
159;Hierarchical-CB-8-CIRCLE_v5;4;1;25;"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">112653669454</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-05-15T19:24:13Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n";0.0;1;diestro;Vicky;986555523;05-15-2017;21:24:13;mujer;2;1.0;1.0;1.0;;;;experimental;blockproc;blocklist;158;1;1;2;2748353;5;5;GL;O;F;0;;0;6;2737259;{SPACE};10590;2747849;trialproc;5;0;;-999999;13;2748367;1;652;2749019;triallist;BMPs/Cm.bmp;BMPs/Af.bmp;BMPs/Fh.bmp;BMPs/Zu.bmp;BMPs/Of.bmp;BMPs/Eo.bmp;BMPs/En.bmp;BMPs/Nm.bmp;BMPs/Uk.bmp;U;K;43.0;1.0;158.0;;;;50;85
